"","ACAM","AMME","ANAR","BRHO","BRNI","CESO","GITR","LENI","LOMU","MAEL","MICA","PLER","PLNO","TACA","THIR","TWIL","comp","richness","fdiv"
"51",0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,0,"0111010001010100",7,4.13851735027824
"52",0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,1,"0111010001000101",7,4.77516210016953
"53",0,1,1,1,0,1,0,0,0,0,1,1,0,1,0,0,"0111010000110100",7,4.46268810444286
"54",0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,1,"0111010000100101",7,5.07571979372857
"55",0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,"0111010000010101",7,4.62732777138804
"56",0,1,1,1,0,0,0,0,1,0,0,0,1,1,1,0,"0111000010001110",7,3.83387612901121
"57",0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,"0111100000001110",7,4.45508756488213
"58",0,1,1,1,0,0,1,0,0,0,0,0,1,1,1,0,"0111001000001110",7,3.45824688832606
"59",0,1,1,1,0,0,0,1,0,0,0,0,1,1,1,0,"0111000100001110",7,3.94182112279718
"60",1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,"1111000000001110",7,4.45508756488213
"61",0,1,1,1,0,0,0,0,0,1,0,0,1,1,1,0,"0111000001001110",7,3.88375791207506
"62",0,1,1,1,0,0,0,0,0,0,1,0,1,1,1,0,"0111000000101110",7,3.88288558227596
"63",0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,"0111000000011110",7,3.38996458913286
"64",0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,"0111000000001111",7,3.87265585827178
"65",0,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,"0111100010001100",7,4.67126603578239
"66",0,1,1,1,0,0,1,0,1,0,0,0,1,1,0,0,"0111001010001100",7,3.73154950238634
"67",0,1,1,1,0,0,0,1,1,0,0,0,1,1,0,0,"0111000110001100",7,4.44705901006909
"68",1,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,"1111000010001100",7,4.67126603578239
"69",0,1,1,1,0,0,0,0,1,1,0,0,1,1,0,0,"0111000011001100",7,4.08279452952103
"70",0,1,1,1,0,0,0,0,1,0,1,0,1,1,0,0,"0111000010101100",7,4.20020158772069
"71",0,1,1,1,0,0,0,0,1,0,0,1,1,1,0,0,"0111000010011100",7,3.62737579185132
"72",0,1,1,1,0,0,0,0,1,0,0,0,1,1,0,1,"0111000010001101",7,4.3107252148271
"73",0,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,"0111101000001100",7,4.29490968063374
"74",0,1,1,1,1,0,0,1,0,0,0,0,1,1,0,0,"0111100100001100",7,5.06827044594001
"75",1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,"1111100000001100",7,5.29247747165331
"76",0,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,"0111100001001100",7,4.69924204662926
"77",0,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0,"0111100000101100",7,4.8214130235916
"78",0,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,"0111100000011100",7,4.23895723016564
"79",0,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,"0111100000001101",7,4.93193665069802
"80",0,1,1,1,0,0,1,1,0,0,0,0,1,1,0,0,"0111001100001100",7,3.96217976976242
"81",1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,"1111001000001100",7,4.29490968063374
"82",0,1,1,1,0,0,1,0,0,1,0,0,1,1,0,0,"0111001001001100",7,3.56813202925758
"83",0,1,1,1,0,0,1,0,0,0,1,0,1,1,0,0,"0111001000101100",7,3.74478574986449
"84",0,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,"0111001000011100",7,3.19621198642047
"85",0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,"0111001000001101",7,3.94693987894134
"86",1,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,"1111000100001100",7,5.06827044594001
"87",0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,0,"0111000101001100",7,4.47563259879089
"88",0,1,1,1,0,0,0,1,0,0,1,0,1,1,0,0,"0111000100101100",7,4.4637805571216
"89",0,1,1,1,0,0,0,1,0,0,0,1,1,1,0,0,"0111000100011100",7,3.93954007562533
"90",0,1,1,1,0,0,0,1,0,0,0,0,1,1,0,1,"0111000100001101",7,4.42860192031084
"91",1,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,"1111000001001100",7,4.69924204662926
"92",1,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,"1111000000101100",7,4.8214130235916
"93",1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,"1111000000011100",7,4.23895723016564
"94",1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,"1111000000001101",7,4.93193665069802
"95",0,1,1,1,0,0,0,0,0,1,1,0,1,1,0,0,"0111000001101100",7,3.99985255178959
"96",0,1,1,1,0,0,0,0,0,1,0,1,1,1,0,0,"0111000001011100",7,3.60545625513314
"97",0,1,1,1,0,0,0,0,0,1,0,0,1,1,0,1,"0111000001001101",7,4.33896132545684
"98",0,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,"0111000000111100",7,3.72576310066065
"99",0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,1,"0111000000101101",7,4.41650037799707
"100",0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,1,"0111000000011101",7,3.86649262047244
"101",0,1,1,1,1,0,0,0,1,0,0,0,0,1,1,0,"0111100010000110",7,4.9127916055447
"102",0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,0,"0111001010000110",7,4.01623371707231
"103",0,1,1,1,0,0,0,1,1,0,0,0,0,1,1,0,"0111000110000110",7,4.41951680236688
"104",1,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,"1111000010000110",7,4.9127916055447
"105",0,1,1,1,0,0,0,0,1,1,0,0,0,1,1,0,"0111000011000110",7,4.31545144587208
"106",0,1,1,1,0,0,0,0,1,0,1,0,0,1,1,0,"0111000010100110",7,4.29273472367397
"107",0,1,1,1,0,0,0,0,1,0,0,1,0,1,1,0,"0111000010010110",7,3.87962186360218
"108",0,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,"0111000010000111",7,4.27510858092611
"109",0,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,"0111101000000110",7,4.58386684240662
"110",0,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,"0111100100000110",7,5.04727789337688
"111",1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,"1111100000000110",7,5.5405526965547
"112",0,1,1,1,1,0,0,0,0,1,0,0,0,1,1,0,"0111100001000110",7,4.9366731130028
"113",0,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0,"0111100000100110",7,4.92049581468397
"114",0,1,1,1,1,0,0,0,0,0,0,1,0,1,1,0,"0111100000010110",7,4.49734937852603
"115",0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,"0111100000000111",7,4.90286967193611
"116",0,1,1,1,0,0,1,1,0,0,0,0,0,1,1,0,"0111001100000110",7,4.02561478851761
"117",1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,"1111001000000110",7,4.58386684240662
"118",0,1,1,1,0,0,1,0,0,1,0,0,0,1,1,0,"0111001001000110",7,3.8381745145124
"119",0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,"0111001000100110",7,3.91279841181988
"120",0,1,1,1,0,0,1,0,0,0,0,1,0,1,1,0,"0111001000010110",7,3.46341965068047
"121",0,1,1,1,0,0,1,0,0,0,0,0,0,1,1,1,"0111001000000111",7,3.98278066911345
"122",1,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0,"1111000100000110",7,5.04727789337688
"123",0,1,1,1,0,0,0,1,0,1,0,0,0,1,1,0,"0111000101000110",7,4.44339830982498
"124",0,1,1,1,0,0,0,1,0,0,1,0,0,1,1,0,"0111000100100110",7,4.35753859369488
"125",0,1,1,1,0,0,0,1,0,0,0,1,0,1,1,0,"0111000100010110",7,3.98608544773583
"126",0,1,1,1,0,0,0,1,0,0,0,0,0,1,1,1,"0111000100000111",7,4.27537659296756
"127",1,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,"1111000001000110",7,4.9366731130028
"128",1,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,"1111000000100110",7,4.92049581468397
"129",1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,"1111000000010110",7,4.49734937852603
"130",1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,"1111000000000111",7,4.90286967193611
"131",0,1,1,1,0,0,0,0,0,1,1,0,0,1,1,0,"0111000001100110",7,4.11837686083883
"132",0,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,"0111000001010110",7,3.85520705759948
"133",0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,"0111000001000111",7,4.29899008838421
"134",0,1,1,1,0,0,0,0,0,0,1,1,0,1,1,0,"0111000000110110",7,3.87441182009718
"135",0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,1,"0111000000100111",7,4.2774558249001
"136",0,1,1,1,0,0,0,0,0,0,0,1,0,1,1,1,"0111000000010111",7,3.90120672774253
"137",0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,"0111101010000100",7,4.78739967396372
"138",0,1,1,1,1,0,0,1,1,0,0,0,0,1,0,0,"0111100110000100",7,5.5562291224246
"139",1,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,"1111100010000100",7,5.66059640197334
"140",0,1,1,1,1,0,0,0,1,1,0,0,0,1,0,0,"0111100011000100",7,5.02556155283374
"141",0,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,"0111100010100100",7,5.15955364234076
"142",0,1,1,1,1,0,0,0,1,0,0,1,0,1,0,0,"0111100010010100",7,4.67768162990982
"143",0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,1,"0111100010000101",7,5.26758943180653
"144",0,1,1,1,0,0,1,1,1,0,0,0,0,1,0,0,"0111001110000100",7,4.53186082032752
"145",1,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,"1111001010000100",7,4.78739967396372
"146",0,1,1,1,0,0,1,0,1,1,0,0,0,1,0,0,"0111001011000100",7,4.00038835689352
"147",0,1,1,1,0,0,1,0,1,0,1,0,0,1,0,0,"0111001010100100",7,4.20951603847964
"148",0,1,1,1,0,0,1,0,1,0,0,1,0,1,0,0,"0111001010010100",7,3.69973755722455
"149",0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,1,"0111001010000101",7,4.4255952297379
"150",1,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,"1111000110000100",7,5.5562291224246
"151",0,1,1,1,0,0,0,1,1,1,0,0,0,1,0,0,"0111000111000100",7,4.921194273285
"152",0,1,1,1,0,0,0,1,1,0,1,0,0,1,0,0,"0111000110100100",7,4.89502270558618
"153",0,1,1,1,0,0,0,1,1,0,0,1,0,1,0,0,"0111000110010100",7,4.46293060065602
"154",0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,1,"0111000110000101",7,4.84320967309141
"155",1,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,"1111000011000100",7,5.02556155283374
"156",1,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,"1111000010100100",7,5.15955364234076
"157",1,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,"1111000010010100",7,4.67768162990982
"158",1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,"1111000010000101",7,5.26758943180653
"159",0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,"0111000011100100",7,4.32333423612202
"160",0,1,1,1,0,0,0,0,1,1,0,1,0,1,0,0,"0111000011010100",7,4.01185220135051
"161",0,1,1,1,0,0,0,0,1,1,0,0,0,1,0,1,"0111000011000101",7,4.63255458266692
"162",0,1,1,1,0,0,0,0,1,0,1,1,0,1,0,0,"0111000010110100",7,4.14039181385615
"163",0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,1,"0111000010100101",7,4.71759414869932
"164",0,1,1,1,0,0,0,0,1,0,0,1,0,1,0,1,"0111000010010101",7,4.30157770819163
"165",0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,"0111101100000100",7,5.09949753833487
"166",1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,"1111101000000100",7,5.35504826543254
"167",0,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,"0111101001000100",7,4.5716110464521
"168",0,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,"0111101000100100",7,4.77714897358037
"169",0,1,1,1,1,0,1,0,0,0,0,1,0,1,0,0,"0111101000010100",7,4.26081506298174
"170",0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,1,"0111101000000101",7,4.99324217009088
"171",1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,"1111100100000100",7,6.1839902134346
"172",0,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,"0111100101000100",7,5.54241594041572
"173",0,1,1,1,1,0,0,1,0,0,1,0,0,1,0,0,"0111100100100100",7,5.52278379659618
"174",0,1,1,1,1,0,0,1,0,0,0,1,0,1,0,0,"0111100100010100",7,5.08065811557987
"175",0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,1,"0111100100000101",7,5.47097076410141
"176",1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,"1111100001000100",7,5.64678321996446
"177",1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,"1111100000100100",7,5.78731473335076
"178",1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,"1111100000010100",7,5.29540914483367
"179",1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,"1111100000000101",7,5.89535052281652
"180",0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,"0111100001100100",7,4.93424938025236
"181",0,1,1,1,1,0,0,0,0,1,0,1,0,1,0,0,"0111100001010100",7,4.62163098108404
"182",0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,"0111100001000101",7,5.25377624979764
"183",0,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0,"0111100000110100",7,4.75811932878
"184",0,1,1,1,1,0,0,0,0,0,1,0,0,1,0,1,"0111100000100101",7,5.34535523970932
"185",0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,1,"0111100000010101",7,4.91930522311548
"186",1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,"1111001100000100",7,5.09949753833487
"187",0,1,1,1,0,0,1,1,0,1,0,0,0,1,0,0,"0111001101000100",7,4.32981277543788
"188",0,1,1,1,0,0,1,1,0,0,1,0,0,1,0,0,"0111001100100100",7,4.40705249163145
"189",0,1,1,1,0,0,1,1,0,0,0,1,0,1,0,0,"0111001100010100",7,3.9405579623994
"190",0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,1,"0111001100000101",7,4.4592926687875
"191",1,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,"1111001001000100",7,4.5716110464521
"192",1,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,"1111001000100100",7,4.77714897358037
"193",1,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,"1111001000010100",7,4.26081506298174
"194",1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,"1111001000000101",7,4.99324217009088
"195",0,1,1,1,0,0,1,0,0,1,1,0,0,1,0,0,"0111001001100100",7,3.84799560655425
"196",0,1,1,1,0,0,1,0,0,1,0,1,0,1,0,0,"0111001001010100",7,3.49085441134315
"197",0,1,1,1,0,0,1,0,0,1,0,0,0,1,0,1,"0111001001000101",7,4.21170035164198
"198",0,1,1,1,0,0,1,0,0,0,1,1,0,1,0,0,"0111001000110100",7,3.66808160828134
"199",0,1,1,1,0,0,1,0,0,0,1,0,0,1,0,1,"0111001000100101",7,4.37355513075161
"200",0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,"0111001000010101",7,3.89887291887435
"201",1,1,1,1,0,0,0,1,0,1,0,0,0,1,0,0,"1111000101000100",7,5.54241594041572
"202",1,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,"1111000100100100",7,5.52278379659618
"203",1,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,"1111000100010100",7,5.08065811557987
"204",1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,"1111000100000101",7,5.47097076410141
"205",0,1,1,1,0,0,0,1,0,1,1,0,0,1,0,0,"0111000101100100",7,4.69120200200251
"206",0,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,"0111000101010100",7,4.41174831275981
"207",0,1,1,1,0,0,0,1,0,1,0,0,0,1,0,1,"0111000101000101",7,4.82939649108252
"208",0,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,"0111000100110100",7,4.41924441486028
"209",0,1,1,1,0,0,0,1,0,0,1,0,0,1,0,1,"0111000100100101",7,4.80924431994871
"210",0,1,1,1,0,0,0,1,0,0,0,1,0,1,0,1,"0111000100010101",7,4.43036466716116
"211",1,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,"1111000001100100",7,4.93424938025236
"212",1,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,"1111000001010100",7,4.62163098108404
"213",1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,"1111000001000101",7,5.25377624979764
"214",1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,"1111000000110100",7,4.75811932878
"215",1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1,"1111000000100101",7,5.34535523970932
"216",1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,"1111000000010101",7,4.91930522311548
"217",0,1,1,1,0,0,0,0,0,1,1,1,0,1,0,0,"0111000001110100",7,3.89379109250961
"218",0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,1,"0111000001100101",7,4.50036767102049
"219",0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1,"0111000001010101",7,4.24911584761412
"220",0,1,1,1,0,0,0,0,0,0,1,1,0,1,0,1,"0111000000110101",7,4.34448226292713
"221",0,0,1,1,0,1,0,0,1,0,0,0,1,1,1,0,"0011010010001110",7,4.1505246252513
"222",0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0,"0011110000001110",7,4.5814035676641
"223",0,0,1,1,0,1,1,0,0,0,0,0,1,1,1,0,"0011011000001110",7,3.73306144805563
"224",0,0,1,1,0,1,0,1,0,0,0,0,1,1,1,0,"0011010100001110",7,4.32676635544004
"225",1,0,1,1,0,1,0,0,0,0,0,0,1,1,1,0,"1011010000001110",7,4.84891153513169
"226",0,0,1,1,0,1,0,0,0,1,0,0,1,1,1,0,"0011010001001110",7,4.06250134561874
"227",0,0,1,1,0,1,0,0,0,0,1,0,1,1,1,0,"0011010000101110",7,4.24805516032952
"228",0,0,1,1,0,1,0,0,0,0,0,1,1,1,1,0,"0011010000011110",7,3.87243152310901
"229",0,0,1,1,0,1,0,0,0,0,0,0,1,1,1,1,"0011010000001111",7,4.39377080493104
"230",0,0,1,1,1,1,0,0,1,0,0,0,1,1,0,0,"0011110010001100",7,4.51102641232659
"231",0,0,1,1,0,1,1,0,1,0,0,0,1,1,0,0,"0011011010001100",7,3.74162603865045
"232",0,0,1,1,0,1,0,1,1,0,0,0,1,1,0,0,"0011010110001100",7,4.58943087112203
"233",1,0,1,1,0,1,0,0,1,0,0,0,1,1,0,0,"1011010010001100",7,4.76001116078311
"234",0,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,"0011010011001100",7,3.97451307453861
"235",0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,0,"0011010010101100",7,4.27868606278591
"236",0,0,1,1,0,1,0,0,1,0,0,1,1,1,0,0,"0011010010011100",7,3.9106302806024
"237",0,0,1,1,0,1,0,0,1,0,0,0,1,1,0,1,"0011010010001101",7,4.68531521091315
"238",0,0,1,1,1,1,1,0,0,0,0,0,1,1,0,0,"0011111000001100",7,4.13846897279401
"239",0,0,1,1,1,1,0,1,0,0,0,0,1,1,0,0,"0011110100001100",7,5.02030981353483
"240",1,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,"1011110000001100",7,5.19089010319592
"241",0,0,1,1,1,1,0,0,0,1,0,0,1,1,0,0,"0011110001001100",7,4.41503035185224
"242",0,0,1,1,1,1,0,0,0,0,1,0,1,1,0,0,"0011110000101100",7,4.70956500519872
"243",0,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,"0011110000011100",7,4.3363507617919
"244",0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,1,"0011110000001101",7,5.11619415332596
"245",0,0,1,1,0,1,1,1,0,0,0,0,1,1,0,0,"0011011100001100",7,4.08830452678522
"246",1,0,1,1,0,1,1,0,0,0,0,0,1,1,0,0,"1011011000001100",7,4.37377001582446
"247",0,0,1,1,0,1,1,0,0,1,0,0,1,1,0,0,"0011011001001100",7,3.49880052469222
"248",0,0,1,1,0,1,1,0,0,0,1,0,1,1,0,0,"0011011000101100",7,3.81973738875569
"249",0,0,1,1,0,1,1,0,0,0,0,1,1,1,0,0,"0011011000011100",7,3.43526787270917
"250",0,0,1,1,0,1,1,0,0,0,0,0,1,1,0,1,"0011011000001101",7,4.28664788342041
"251",1,0,1,1,0,1,0,1,0,0,0,0,1,1,0,0,"1011010100001100",7,5.28781778100242
"252",0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,"0011010101001100",7,4.4787024538725
"253",0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,"0011010100101100",7,4.66665127251501
"254",0,0,1,1,0,1,0,1,0,0,0,1,1,1,0,0,"0011010100011100",7,4.33139462312477
"255",0,0,1,1,0,1,0,1,0,0,0,0,1,1,0,1,"0011010100001101",7,4.85090014906465
"256",1,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,"1011010001001100",7,4.64822602199268
"257",1,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,"1011010000101100",7,4.97707297266631
"258",1,0,1,1,0,1,0,0,0,0,0,1,1,1,0,0,"1011010000011100",7,4.59715173318652
"259",1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,"1011010000001101",7,5.38370212079355
"260",0,0,1,1,0,1,0,0,0,1,1,0,1,1,0,0,"0011010001101100",7,3.96920991087516
"261",0,0,1,1,0,1,0,0,0,1,0,1,1,1,0,0,"0011010001011100",7,3.75972905192219
